Sample Size:	366.0	324.0	303.0	367.0	240.0	257.0	295.0	313.0	303.0	377.0	292.0	355.0	361.0	372.0	382.0	512.0	738.0	864.0	667.0	505.0	218.0	171.0	137.0	166.0	137.0	137.0	127.0	190.0	179.0	157.0	252.0	445.0	375.0	369.0	562.0	542.0	552.0	542.0	501.0	675.0	471.0	380.0	377.0	474.0	306.0	286.0	320.0	404.0	
Snow Goose	0.0273224	0.0	0.1221122	0.013624	0.0	0.0038911	0.1355932	0.0766773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001845	0.0	0.0014815	0.0	0.0	0.0	0.0	0.003268	0.0	0.003125	0.0	
Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01875	0.1212871	
Brant	0.0546448	0.0895062	0.0792079	0.0735695	0.0791667	0.0933852	0.0711864	0.0511182	0.0693069	0.0583554	0.109589	0.0619718	0.0304709	0.0510753	0.0183246	0.0214844	0.0176152	0.0219907	0.023988	0.0059406	0.0	0.0	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018116	0.0535055	0.001996	0.0725926	0.0339703	0.0684211	0.0954907	0.0548523	0.0392157	0.0314685	0.05625	0.1534653	
Cackling Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021231	0.05	0.0185676	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.3907104	0.3981481	0.4587459	0.4087193	0.3416667	0.4202335	0.4440678	0.4696486	0.4422442	0.403183	0.4212329	0.3971831	0.432133	0.4247312	0.4162304	0.3984375	0.4186992	0.4340278	0.4212894	0.449505	0.4495413	0.374269	0.459854	0.4096386	0.3357664	0.3430657	0.3070866	0.3210526	0.4134078	0.4012739	0.3214286	0.3955056	0.3626667	0.2845528	0.3647687	0.3376384	0.3532609	0.4520295	0.3193613	0.3303704	0.3630573	0.4131579	0.3580902	0.3881857	0.3562092	0.3321678	0.415625	0.4306931	
Cackling/Canada Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Branta sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
goose sp.	0.0	0.0	0.0	0.0027248	0.0	0.0	0.0169492	0.0127796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019531	0.0	0.0	0.0014993	0.0019802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018116	0.0015	0.001996	0.002963	0.0042463	0.0026316	0.0	0.0042194	0.0130719	0.0034965	0.0	0.0	
Mute Swan	0.0	0.0	0.0	0.0108992	0.0083333	0.0077821	0.0033898	0.0	0.0015	0.005305	0.0	0.0028169	0.0027701	0.0	0.0	0.0019531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055351	0.0	0.0	0.0	0.0	0.0	0.0394737	0.0	0.0063291	0.0	0.0	0.003125	0.0	
