Sample Size:	468.0	309.0	291.0	356.0	295.0	221.0	310.0	175.0	195.0	283.0	295.0	601.0	413.0	601.0	507.0	845.0	955.0	704.0	811.0	608.0	287.0	209.0	148.0	172.0	129.0	153.0	113.0	188.0	172.0	178.0	151.0	278.0	286.0	403.0	415.0	545.0	542.0	390.0	342.0	503.0	325.0	230.0	249.0	256.0	205.0	181.0	199.0	249.0	
Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271186	0.063228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043478	0.0	0.0015	0.0097561	0.0165746	0.0150754	0.0080321	
Snow/Ross's Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Brant	0.0448718	0.0614887	0.0790378	0.0561798	0.0508475	0.0497738	0.0354839	0.0285714	0.0358974	0.04947	0.0372881	0.0715474	0.0411622	0.0332779	0.0216963	0.0295858	0.0198953	0.0198864	0.0295931	0.0049342	0.0015	0.0	0.0	0.0174419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0467836	0.0159046	0.0307692	0.0130435	0.0080321	0.015625	0.0487805	0.0552486	0.0552764	0.064257	
Canada Goose	0.4145299	0.3333333	0.4020619	0.3623596	0.3084746	0.3710407	0.3258065	0.36	0.4205128	0.3745583	0.3423729	0.4193012	0.4503632	0.3810316	0.4122288	0.4035503	0.3769634	0.3920455	0.3896424	0.3536184	0.3379791	0.2535885	0.1891892	0.2093023	0.2170543	0.1764706	0.2389381	0.2978723	0.3255814	0.3539326	0.2582781	0.2697842	0.2062937	0.1637717	0.2433735	0.2422018	0.2214022	0.3128205	0.3099415	0.2803181	0.2738462	0.3217391	0.2811245	0.3007813	0.3609756	0.281768	0.3266332	0.4176707	
goose sp.	0.0021368	0.0	0.0	0.0	0.0	0.0045249	0.0032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039448	0.0011834	0.0010471	0.0	0.001233	0.0	0.0	0.0	0.0	0.0	0.0077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024814	0.0	0.0	0.001845	0.0	0.0	0.0	0.0	0.0043478	0.0040161	0.0	0.0	0.0055249	0.0015	0.0	
Mute Swan	0.0042735	0.0032362	0.0137457	0.0	0.0	0.0	0.0	0.0057143	0.0	0.0070671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swan sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.0961538	0.0776699	0.0927835	0.0842697	0.0779661	0.0226244	0.0516129	0.0742857	0.0974359	0.0742049	0.0474576	0.0648918	0.0169492	0.0066556	0.0098619	0.0130178	0.0146597	0.0241477	0.0135635	0.0049342	0.0209059	0.0478469	0.0472973	0.0174419	0.0155039	0.0065359	0.0	0.0425532	0.0116279	0.0	0.0463576	0.0143885	0.013986	0.0024814	0.0168675	0.0256881	0.001845	0.0333333	0.1140351	0.055666	0.0153846	0.0521739	0.0120482	0.0273438	0.0097561	0.0331492	0.0452261	0.0240964	
Mandarin Duck	0.0363248	0.0517799	0.0343643	0.0140449	0.0271186	0.0135747	0.0225806	0.0171429	0.025641	0.0176678	0.0237288	0.0049917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
