Sample Size:	287.0	108.0	68.0	137.0	76.0	112.0	109.0	70.0	69.0	112.0	122.0	250.0	256.0	294.0	254.0	419.0	526.0	462.0	321.0	173.0	62.0	69.0	60.0	70.0	40.0	28.0	38.0	76.0	67.0	78.0	79.0	149.0	69.0	168.0	185.0	266.0	205.0	189.0	189.0	165.0	116.0	152.0	156.0	158.0	69.0	58.0	91.0	111.0	
Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064103	0.0	0.0	0.0	0.0	0.0	
Brant	0.1045296	0.1296296	0.1176471	0.0729927	0.0921053	0.0982143	0.0917431	0.1285714	0.1014493	0.125	0.057377	0.076	0.046875	0.0408163	0.015748	0.0214797	0.0209125	0.0367965	0.0093458	0.0057803	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.021164	0.0899471	0.030303	0.0086207	0.0394737	0.025641	0.0253165	0.0144928	0.0	0.021978	0.0720721	
Cackling Goose	0.0034843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canada Goose	0.3135889	0.3518519	0.3382353	0.3065693	0.3947368	0.2946429	0.2844037	0.3571429	0.2753623	0.3571429	0.5327869	0.508	0.5820313	0.4217687	0.523622	0.6348449	0.5494297	0.508658	0.4579439	0.4797688	0.3225806	0.2898551	0.2833333	0.1857143	0.1	0.3571429	0.3421053	0.3815789	0.4328358	0.3333333	0.1898734	0.2416107	0.2318841	0.1904762	0.2810811	0.1729323	0.2487805	0.2010582	0.3174603	0.2545455	0.1982759	0.2960526	0.3525641	0.3670886	0.2898551	0.362069	0.3626374	0.4414414	
goose sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mute Swan	0.010453	0.0185185	0.0441176	0.0145985	0.0131579	0.0	0.0091743	0.0	0.0	0.0	0.0081967	0.0	0.0	0.0	0.0	0.0015	0.0114068	0.0	0.0	0.0057803	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059524	0.0054054	0.0	0.0146341	0.0	0.0	0.0	0.0	0.0	0.0064103	0.0063291	0.0	0.0	0.0	0.009009	
Tundra Swan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swan sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081967	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.0383275	0.0833333	0.0882353	0.080292	0.0921053	0.0714286	0.0642202	0.1142857	0.115942	0.1071429	0.1885246	0.116	0.1835938	0.1394558	0.0590551	0.2171838	0.0456274	0.0367965	0.0218069	0.0231214	0.016129	0.057971	0.0333333	0.0285714	0.075	0.0714286	0.1315789	0.1184211	0.0895522	0.0384615	0.0379747	0.0536913	0.115942	0.0595238	0.0162162	0.0225564	0.0341463	0.031746	0.0582011	0.0909091	0.0172414	0.0526316	0.0448718	0.0506329	0.0	0.0344828	0.043956	0.027027	
