Sample Size:	209.0	194.0	179.0	238.0	162.0	157.0	249.0	181.0	164.0	191.0	190.0	381.0	347.0	527.0	388.0	691.0	902.0	850.0	679.0	384.0	170.0	146.0	130.0	164.0	99.0	134.0	99.0	160.0	126.0	125.0	140.0	206.0	151.0	244.0	308.0	402.0	347.0	326.0	371.0	496.0	299.0	267.0	275.0	343.0	267.0	284.0	231.0	390.0	
Snow Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	0.0	0.0	0.0	0.0	0.0020161	0.0	0.0	0.0	0.0058309	0.0	0.0	0.0	0.0	
Brant	0.0813397	0.0927835	0.1396648	0.0546218	0.0617284	0.1273885	0.1124498	0.0939227	0.1219512	0.0837696	0.1	0.0761155	0.0317003	0.028463	0.0154639	0.024602	0.0277162	0.0341176	0.0397644	0.0130208	0.0058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115274	0.0245399	0.0458221	0.0342742	0.0367893	0.0149813	0.0218182	0.0758017	0.0337079	0.0140845	0.0562771	0.0333333	
Canada Goose	0.4162679	0.3608247	0.4413408	0.3781513	0.462963	0.4076433	0.4698795	0.519337	0.4268293	0.3193717	0.4052632	0.3989501	0.4207493	0.4478178	0.5283505	0.4920405	0.4645233	0.3847059	0.3431517	0.4088542	0.2941176	0.2876712	0.2692308	0.2317073	0.1818182	0.2164179	0.2626263	0.275	0.1904762	0.328	0.1928571	0.1699029	0.218543	0.1270492	0.1753247	0.2661692	0.2132565	0.2638037	0.3342318	0.2399194	0.3143813	0.340824	0.3090909	0.3819242	0.340824	0.3309859	0.2770563	0.3717949	
Cackling/Canada Goose	0.0	0.0	0.0	0.0042017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
goose sp.	0.0047847	0.0	0.0	0.0	0.0	0.0063694	0.0040161	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0011086	0.0	0.0014728	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	0.0	0.0028818	0.0	0.0053908	0.0020161	0.0	0.0	0.0	0.0	0.0	0.0	0.004329	0.0	
Mute Swan	0.0047847	0.0206186	0.0	0.0	0.0	0.0063694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004329	0.0076923	
swan sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.2296651	0.1597938	0.1955307	0.1428571	0.1728395	0.1528662	0.064257	0.0662983	0.0487805	0.0314136	0.0315789	0.0419948	0.0778098	0.0246679	0.0025773	0.0217077	0.0266075	0.0235294	0.0397644	0.0546875	0.0470588	0.0205479	0.0153846	0.0365854	0.010101	0.0074627	0.0	0.0125	0.0396825	0.024	0.0357143	0.0097087	0.0066225	0.0163934	0.0162338	0.0149254	0.0172911	0.0460123	0.0431267	0.0887097	0.2006689	0.1722846	0.1418182	0.1282799	0.1348315	0.1866197	0.0995671	0.1307692	
Mandarin Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153374	0.0	0.0262097	0.0802676	0.0561798	0.04	0.0641399	0.0449438	0.0985915	0.0822511	0.0769231	
